datetime,lat,lon,county,state,hail_size,hail,temp_2m,dewpoint_2m,rh,wind_10m,wind_100m,shear,wind_max,precipitation,pressure,cloudcover,month,hour,prob_twin,prob_xgb
2024-06-21 15:25:00,31.56,-98.66,MILLS,TEXAS,0.0,0,31.3,20.6,53,19.9,24.6,4.700000000000003,24.6,0.0,968.6,31,6,15,0.39,0.025279328227043152
2024-04-20 17:33:00,29.91,-95.53,HARRIS,TEXAS,0.0,0,22.8,21.4,92,17.1,26.4,9.299999999999997,26.4,0.6,1008.7,100,4,17,0.035,0.012774139642715454
2024-05-30 17:25:00,32.36,-101.02,MITCHELL,TEXAS,0.0,0,30.4,17.3,46,15.5,20.2,4.699999999999999,20.2,0.0,936.2,39,5,17,0.419,0.012003092095255852
2024-06-21 13:08:00,33.03,-97.07,DENTON,TEXAS,0.0,0,30.5,22.0,60,11.8,14.3,2.5,14.3,0.0,998.6,25,6,13,0.317,0.018312323838472366
2024-05-28 18:06:00,30.91,-95.99,MADISON,TEXAS,0.0,0,27.9,23.0,75,21.2,29.4,8.2,29.4,0.0,1003.1,60,5,18,0.219,0.018312323838472366
2024-06-27 20:32:00,29.74,-99.17,BANDERA,TEXAS,0.0,0,32.2,18.8,45,18.4,26.4,8.0,26.4,0.0,962.4,14,6,20,0.442,0.014788164757192135
2024-06-27 05:02:00,33.17,-96.57,COLLIN,TEXAS,0.0,0,26.6,23.8,84,10.7,20.8,10.100000000000001,20.8,0.0,992.9,19,6,5,0.121,0.018397772684693336
2024-06-12 17:12:00,27.42,-98.18,JIM WELLS,TEXAS,0.0,0,33.7,22.8,53,16.6,20.5,3.8999999999999986,20.5,0.0,1003.9,25,6,17,0.385,0.02199559472501278
2024-06-21 12:20:00,32.03,-100.29,COKE,TEXAS,0.0,0,29.1,18.2,52,16.1,19.5,3.3999999999999986,19.5,0.0,951.4,28,6,12,0.379,0.012003092095255852
2024-06-08 16:15:00,31.12,-99.33,MCCULLOCH,TEXAS,0.0,0,37.8,13.2,23,25.9,33.2,7.300000000000004,33.2,0.0,951.8,91,6,16,0.983,0.018397772684693336
2023-10-19 17:45:00,38.6404,-101.7524,GREELEY,KANSAS,0.0,0,25.9,-0.4,18,17.2,23.0,5.800000000000001,23.0,0.0,894.5,0,10,17,0.905,0.004486005287617445
2023-11-02 14:52:00,39.6185,-100.4427,DECATUR,KANSAS,0.0,0,16.5,0.6,34,7.9,10.2,2.299999999999999,10.2,0.0,921.9,0,11,14,0.477,0.003378035966306925
2023-08-16 10:24:00,37.32,-96.74,COWLEY,KANSAS,0.0,0,22.2,16.8,71,10.0,13.8,3.8000000000000007,13.8,0.0,969.2,0,8,10,0.214,0.013658949173986912
2023-09-06 18:24:00,39.13,-100.92,LOGAN,KANSAS,0.0,0,27.4,9.4,32,14.5,18.8,4.300000000000001,18.8,0.0,911.9,0,9,18,0.45,0.0060960943810641766
2023-06-11 18:43:00,37.71,-96.22,GREENWOOD,KANSAS,0.0,0,24.7,14.6,54,20.9,28.4,7.5,28.4,0.0,975.7,6,6,18,0.392,0.013658949173986912
2023-06-29 15:14:00,39.22,-96.2,POTTAWATOMIE,KANSAS,0.0,0,37.7,18.1,32,3.1,3.8,0.6999999999999997,3.8,0.0,976.1,9,6,15,0.472,0.02199559472501278
2023-08-15 14:25:00,39.66,-98.94,SMITH,KANSAS,0.0,0,28.1,11.7,36,4.6,5.9,1.3000000000000007,5.9,0.0,964.5,0,8,14,0.496,0.013658949173986912
2023-08-15 18:30:00,37.95,-98.99,STAFFORD,KANSAS,0.0,0,29.5,12.8,36,3.8,4.1,0.2999999999999998,4.1,0.0,948.7,1,8,18,0.499,0.013658949173986912
2023-06-08 13:50:00,39.11,-96.39,WABAUNSEE,KANSAS,0.0,0,32.6,14.4,33,9.4,11.7,2.299999999999999,11.7,0.0,967.9,98,6,13,0.453,0.012003092095255852
2023-11-02 13:24:00,38.9301,-101.4052,LOGAN,KANSAS,0.0,0,15.9,-1.1,31,2.1,2.3,0.19999999999999973,2.3,0.0,911.4,0,11,13,0.452,0.003378035966306925
2023-07-30 14:15:00,39.524,-101.9314,SHERMAN,KANSAS,0.0,0,33.2,18.2,41,13.7,17.6,3.900000000000002,17.6,0.0,893.3,0,7,14,0.43,0.014788164757192135
2023-10-21 14:39:00,39.46,-97.97,MITCHELL,KANSAS,0.0,0,23.8,3.5,27,13.7,18.6,4.900000000000002,18.6,0.0,964.2,0,10,14,0.619,0.004486005287617445
2023-09-06 20:15:00,38.4798,-101.3597,WICHITA,KANSAS,0.0,0,24.2,10.5,42,9.7,21.3,11.600000000000001,21.3,0.0,904.0,0,9,20,0.428,0.014502312056720257
2023-11-02 17:03:00,37.94,-99.25,EDWARDS,KANSAS,0.0,0,16.6,2.2,38,16.3,22.5,6.199999999999999,22.5,0.0,941.7,0,11,17,0.42,0.003378035966306925
2023-11-02 16:40:00,37.7,-99.41,KIOWA,KANSAS,0.0,0,16.7,2.3,38,14.9,20.0,5.1,20.0,0.0,938.4,0,11,16,0.412,0.003378035966306925
2023-05-05 02:13:00,37.38,-94.71,CRAWFORD,KANSAS,0.0,0,12.9,12.2,96,7.4,17.0,9.6,17.0,0.0,979.9,66,5,2,0.029,0.004769870080053806
2023-08-21 15:54:00,39.12,-97.13,DICKINSON,KANSAS,0.0,0,40.5,15.9,24,6.5,8.3,1.8000000000000007,8.3,0.0,975.7,6,8,15,0.813,0.02199559472501278
2023-06-08 18:26:00,37.94,-99.26,EDWARDS,KANSAS,0.0,0,28.0,14.9,45,5.8,6.7,0.9000000000000004,6.7,0.0,936.2,89,6,18,0.408,0.013658949173986912
2023-07-30 20:03:00,39.22,-95.31,JEFFERSON,KANSAS,0.0,0,25.5,22.8,85,20.2,32.9,12.7,32.9,1.4,978.9,96,7,20,0.135,0.04651818424463272
2023-06-27 17:49:00,38.88,-99.32,ELLIS,KANSAS,0.0,0,30.8,18.1,47,28.5,38.3,9.799999999999997,38.3,0.0,940.1,100,6,17,0.479,0.012774139642715454
2023-06-08 18:44:00,38.25,-99.13,PAWNEE,KANSAS,0.0,0,29.1,13.2,38,7.6,9.2,1.5999999999999996,9.2,0.0,940.2,2,6,18,0.441,0.013658949173986912
2023-06-08 11:35:00,39.39,-97.89,CLOUD,KANSAS,0.0,0,30.8,14.2,37,6.5,7.9,1.4000000000000004,7.9,0.0,964.1,100,6,11,0.501,0.013658949173986912
2023-06-08 18:51:00,38.38,-99.9,NESS,KANSAS,0.0,0,28.7,13.8,40,5.8,6.9,1.1000000000000005,6.9,0.0,931.2,98,6,18,0.423,0.013658949173986912
2023-08-21 16:44:00,39.68,-96.66,MARSHALL,KANSAS,0.0,0,39.8,16.1,25,4.8,6.4,1.6000000000000005,6.4,0.0,978.0,20,8,16,0.724,0.02199559472501278
2023-05-19 17:34:00,39.06,-96.87,GEARY,KANSAS,0.0,0,20.2,4.2,35,20.0,26.8,6.800000000000001,26.8,0.0,982.1,60,5,17,0.542,0.004406875465065241
2023-11-02 13:35:00,38.976,-101.3095,LOGAN,KANSAS,0.0,0,15.9,-0.9,32,3.2,3.4,0.19999999999999973,3.4,0.0,912.9,0,11,13,0.452,0.003378035966306925
2023-09-06 16:47:00,39.3602,-101.7259,SHERMAN,KANSAS,0.0,0,27.3,9.6,33,17.7,22.7,5.0,22.7,0.0,894.6,0,9,16,0.49,0.0060960943810641766
2023-09-10 22:36:00,37.1,-97.05,COWLEY,KANSAS,0.0,0,25.1,8.3,34,11.4,25.6,14.200000000000001,25.6,0.0,976.5,100,9,22,0.535,0.009736435487866402
2023-10-10 15:52:00,37.98,-101.14,KEARNY,KANSAS,0.0,0,25.9,8.6,34,13.6,17.4,3.799999999999999,17.4,0.0,904.5,0,10,15,0.471,0.004769870080053806
2023-06-08 06:30:00,39.86,-100.97,RAWLINS,KANSAS,0.0,0,14.6,12.6,88,4.4,6.4,2.0,6.4,0.0,913.6,100,6,6,0.029,0.004769870080053806
2023-06-23 19:22:00,37.03,-101.12,STEVENS,KANSAS,0.0,0,27.9,20.3,64,26.3,37.8,11.499999999999996,37.8,0.0,908.9,15,6,19,0.333,0.05044250935316086
2023-05-19 17:34:00,37.38,-96.41,ELK,KANSAS,0.0,0,13.2,10.9,86,22.4,36.9,14.5,36.9,1.9,976.3,100,5,17,0.122,0.008619686588644981
2023-10-05 18:13:00,37.51,-94.84,CRAWFORD,KANSAS,0.0,0,24.2,11.8,46,4.0,11.1,7.1,11.1,0.0,981.5,18,10,18,0.395,0.0060960943810641766
2023-10-23 09:42:00,38.9791,-94.8786,JOHNSON,KANSAS,0.0,0,18.8,13.4,71,22.6,41.2,18.6,41.2,0.0,978.1,67,10,9,0.253,0.011506267823278904
2023-07-09 20:38:00,37.58,-101.36,GRANT,KANSAS,0.0,0,23.9,15.6,60,10.5,16.6,6.100000000000001,16.6,0.0,911.5,2,7,20,0.309,0.013658949173986912
2023-08-21 15:37:00,39.63,-99.86,NORTON,KANSAS,0.0,0,38.0,12.9,23,25.1,33.7,8.600000000000001,33.7,0.0,943.9,4,8,15,0.983,0.018397772684693336
2023-08-15 08:09:00,39.66,-96.03,NEMAHA,KANSAS,0.0,0,15.4,13.6,89,8.2,16.4,8.2,16.4,0.0,974.5,0,8,8,0.029,0.004769870080053806
2023-10-16 16:35:00,38.83,-94.74,JOHNSON,KANSAS,0.0,0,16.7,4.7,45,14.8,21.0,6.199999999999999,21.0,0.0,985.9,0,10,16,0.39,0.003378035966306925
2023-08-16 17:04:00,37.55,-99.63,FORD,KANSAS,0.0,0,33.2,16.4,37,22.1,29.8,7.699999999999999,29.8,0.0,930.2,0,8,17,0.65,0.012774139642715454
2024-06-05 12:09:00,39.81,-99.61,PHILLIPS,KANSAS,0.0,0,25.5,16.0,56,24.5,32.6,8.100000000000001,32.6,0.0,932.0,0,6,12,0.385,0.013658949173986912
2024-06-05 19:27:00,39.09,-97.02,DICKINSON,KANSAS,0.0,0,30.2,14.1,37,17.0,27.4,10.399999999999999,27.4,0.0,962.5,28,6,19,0.655,0.013658949173986912
2024-07-07 17:15:00,39.6245,-100.4218,DECATUR,KANSAS,0.0,0,26.5,11.1,38,12.5,15.8,3.3000000000000007,15.8,0.0,922.0,51,7,17,0.428,0.0060960943810641766
2024-06-24 18:57:00,39.5,-98.31,MITCHELL,KANSAS,0.0,0,34.5,18.3,38,21.2,36.1,14.900000000000002,36.1,0.0,956.2,81,6,18,0.574,0.06043671816587448
2024-05-26 17:12:00,38.01,-94.72,BOURBON,KANSAS,0.0,0,24.3,18.3,69,8.0,11.2,3.1999999999999993,11.2,0.0,972.1,40,5,17,0.235,0.013658949173986912
2024-07-18 14:42:00,38.94,-99.65,TREGO,KANSAS,0.0,0,26.6,17.0,55,13.9,17.7,3.799999999999999,17.7,0.0,946.0,58,7,14,0.345,0.013658949173986912
2024-04-12 20:58:00,39.37,-95.42,JEFFERSON,KANSAS,0.0,0,14.7,0.2,37,8.4,14.1,5.699999999999999,14.1,0.0,980.4,0,4,20,0.403,0.003378035966306925
2024-05-27 19:00:00,39.3509,-100.2613,SHERIDAN,KANSAS,0.0,0,24.6,7.8,34,9.5,12.5,3.0,12.5,0.0,931.9,24,5,19,0.462,0.004769870080053806
2024-07-02 18:12:00,39.9866,-101.5337,CHEYENNE,KANSAS,0.0,0,30.0,10.0,29,10.2,13.0,2.8000000000000007,13.0,0.0,908.9,27,7,18,0.597,0.013658949173986912
2024-06-18 13:25:00,38.95,-99.6,TREGO,KANSAS,0.0,0,32.0,19.0,46,29.5,40.1,10.600000000000001,40.1,0.1,930.0,40,6,13,0.492,0.014788164757192135
2024-08-05 13:30:00,39.8217,-100.5251,DECATUR,KANSAS,0.0,0,35.3,14.6,29,17.8,22.7,4.899999999999999,22.7,0.0,928.2,17,8,13,0.616,0.014788164757192135
2024-07-18 18:20:00,37.75,-99.99,FORD,KANSAS,0.0,0,27.6,17.0,53,14.9,19.2,4.299999999999999,19.2,0.1,934.4,24,7,18,0.373,0.013658949173986912
2024-07-15 20:30:00,37.84,-99.71,FORD,KANSAS,0.0,0,34.0,19.9,44,8.0,16.0,8.0,16.0,0.0,926.0,100,7,20,0.43,0.018397772684693336
2024-04-23 14:57:00,37.75,-100.94,FINNEY,KANSAS,0.0,0,21.2,-1.2,22,25.0,32.9,7.899999999999999,32.9,0.0,916.1,0,4,14,0.932,0.003378035966306925
2024-07-18 16:10:00,39.6094,-99.6369,NORTON,KANSAS,0.0,0,28.5,16.9,49,15.0,19.3,4.300000000000001,19.3,0.0,947.2,28,7,16,0.391,0.013658949173986912
2024-05-25 17:40:00,39.3663,-101.7004,SHERMAN,KANSAS,0.0,0,28.3,2.2,19,12.7,18.7,6.0,18.7,0.0,877.6,68,5,17,0.907,0.004769870080053806
2024-08-05 14:17:00,39.7633,-100.2178,DECATUR,KANSAS,0.0,0,36.2,15.2,29,18.6,24.0,5.399999999999999,24.0,0.0,928.8,10,8,14,0.629,0.018312323838472366
2024-08-06 01:00:00,37.98,-100.86,FINNEY,KANSAS,0.0,0,26.4,12.9,43,11.2,26.4,15.2,26.4,0.0,920.3,100,8,1,0.439,0.04376458376646042
2024-09-15 18:31:00,37.25,-96.8527,COWLEY,KANSAS,0.0,0,29.9,15.8,43,16.4,23.7,7.300000000000001,23.7,0.0,966.7,33,9,18,0.446,0.013658949173986912
2024-06-05 15:44:00,38.52,-98.54,BARTON,KANSAS,0.0,0,29.5,12.8,36,18.6,24.5,5.899999999999999,24.5,0.0,947.4,0,6,15,0.524,0.013658949173986912
2024-07-13 17:50:00,38.97,-98.15,LINCOLN,KANSAS,0.0,0,37.3,14.1,25,28.0,42.4,14.399999999999999,42.4,0.0,963.4,0,7,17,0.939,0.038026947528123856
2024-07-07 17:45:00,39.3645,-100.4708,SHERIDAN,KANSAS,0.0,0,26.6,11.1,38,11.4,15.0,3.5999999999999996,15.0,0.0,921.0,73,7,17,0.428,0.012217146344482899
2024-04-12 18:22:00,38.8,-100.05,TREGO,KANSAS,0.0,0,22.7,6.1,34,18.0,24.6,6.600000000000001,24.6,0.0,936.9,0,4,18,0.513,0.004486005287617445
2024-07-18 16:45:00,37.48,-100.85,HASKELL,KANSAS,0.0,0,28.2,17.4,52,20.3,26.1,5.800000000000001,26.1,0.0,921.6,48,7,16,0.395,0.013658949173986912
2024-06-14 20:40:00,37.49,-96.97,BUTLER,KANSAS,0.0,0,29.5,21.4,62,15.8,27.4,11.599999999999998,27.4,0.0,968.5,98,6,20,0.331,0.076090969145298
2024-07-18 17:20:00,37.54,-100.63,GRAY,KANSAS,0.0,0,27.9,17.4,53,19.1,24.9,5.799999999999997,24.9,0.0,924.0,53,7,17,0.385,0.013658949173986912
2024-06-24 22:34:00,38.66,-96.49,MORRIS,KANSAS,0.0,0,29.4,18.6,52,17.8,33.5,15.7,33.5,0.0,966.5,5,6,22,0.419,0.03860190510749817
2024-07-07 17:30:00,39.5414,-100.5662,SHERIDAN,KANSAS,0.0,0,26.2,10.8,38,12.6,15.9,3.3000000000000007,15.9,0.0,919.0,66,7,17,0.427,0.0060960943810641766
2024-06-05 20:06:00,39.43,-96.65,POTTAWATOMIE,KANSAS,0.0,0,26.9,17.5,57,9.4,22.1,12.700000000000001,22.1,0.0,958.3,21,6,20,0.351,0.03354853391647339
2024-08-10 18:45:00,37.8,-96.91,BUTLER,KANSAS,0.0,0,19.9,16.8,82,6.8,8.6,1.7999999999999998,8.6,0.1,971.5,85,8,18,0.13,0.013658949173986912
2024-06-18 15:15:00,38.2762,-101.2683,WICHITA,KANSAS,0.0,0,28.0,14.4,44,33.5,42.8,9.299999999999997,42.8,0.0,897.8,0,6,15,0.505,0.013658949173986912
2024-06-18 15:49:00,38.88,-98.17,LINCOLN,KANSAS,0.0,0,32.3,19.0,45,38.3,53.7,15.400000000000006,53.7,0.0,949.3,31,6,15,0.594,0.05173862725496292
2024-08-30 17:50:00,38.86,-100.17,GOVE,KANSAS,0.0,0,26.8,11.7,39,9.9,12.3,2.4000000000000004,12.3,0.0,937.6,26,8,17,0.426,0.013658949173986912
2024-06-18 16:40:00,38.91,-97.81,SALINE,KANSAS,0.0,0,34.3,18.2,39,33.8,50.0,16.200000000000003,50.0,0.0,956.4,56,6,16,0.692,0.05357947200536728
2024-04-12 20:01:00,39.11,-96.54,RILEY,KANSAS,0.0,0,16.6,0.4,33,8.3,20.2,11.899999999999999,20.2,0.0,971.9,0,4,20,0.488,0.006775091402232647
2024-06-27 11:15:00,39.0614,-100.7378,GOVE,KANSAS,0.0,0,27.9,18.6,57,35.3,49.0,13.700000000000003,49.0,0.0,911.1,81,6,11,0.421,0.02829308994114399
2024-07-13 18:24:00,39.19,-96.57,RILEY,KANSAS,0.0,0,35.2,19.5,40,24.1,35.9,11.799999999999997,35.9,0.0,977.8,0,7,18,0.527,0.0599297434091568
2024-04-12 20:17:00,39.19,-96.42,POTTAWATOMIE,KANSAS,0.0,0,17.8,-1.7,27,8.5,19.5,11.0,19.5,0.0,980.5,0,4,20,0.605,0.003378035966306925
2024-07-13 18:28:00,39.19,-96.55,POTTAWATOMIE,KANSAS,0.0,0,35.2,19.5,40,24.1,35.9,11.799999999999997,35.9,0.0,978.6,0,7,18,0.527,0.0599297434091568
2024-04-23 16:33:00,39.3384,-100.5943,SHERIDAN,KANSAS,0.0,0,19.8,-2.8,22,14.5,18.2,3.6999999999999993,18.2,0.0,918.6,1,4,16,0.763,0.003378035966306925
2023-10-21 18:00:00,40.04,-100.4,RED WILLOW,NEBRASKA,0.0,0,19.9,5.6,39,13.7,23.0,9.3,23.0,0.0,927.5,0,10,18,0.425,0.00501424353569746
2023-08-03 17:27:00,41.03,-97.4,YORK,NEBRASKA,0.0,0,27.5,20.9,67,9.8,12.4,2.5999999999999996,12.4,0.0,958.1,99,8,17,0.255,0.012774139642715454
2023-06-11 16:12:00,40.19,-96.01,PAWNEE,NEBRASKA,0.0,0,24.0,11.9,47,24.3,32.0,7.699999999999999,32.0,0.0,972.7,62,6,16,0.441,0.0060960943810641766
2023-07-23 20:08:00,41.33,-101.97,KEITH,NEBRASKA,0.0,0,30.1,19.9,54,5.8,16.9,11.099999999999998,16.9,0.1,895.5,100,7,20,0.362,0.012774139642715454
2023-08-13 07:15:00,41.44,-100.69,LOGAN,NEBRASKA,0.0,0,17.5,15.7,89,13.5,24.7,11.2,24.7,0.0,908.3,55,8,7,0.029,0.0537942536175251
2023-08-16 06:49:00,41.51,-96.5,DODGE,NEBRASKA,0.0,0,17.0,13.8,81,16.2,31.2,15.0,31.2,0.0,970.2,0,8,6,0.148,0.01220518909394741
2023-07-09 14:20:00,40.28,-100.04,FURNAS,NEBRASKA,0.0,0,24.4,14.1,53,12.3,15.5,3.1999999999999993,15.5,0.0,939.4,0,7,14,0.359,0.013658949173986912
2023-08-15 15:45:00,42.8969,-103.0378,DAWES,NEBRASKA,0.0,0,30.5,12.2,33,9.4,11.7,2.299999999999999,11.7,0.0,910.0,0,8,15,0.459,0.013658949173986912
2023-07-27 16:24:00,41.5502,-102.6891,MORRILL,NEBRASKA,0.0,0,35.9,6.8,17,10.5,12.7,2.1999999999999993,12.7,0.0,893.3,36,7,16,0.892,0.012003092095255852
2023-05-14 20:01:00,40.6,-96.18,OTOE,NEBRASKA,0.0,0,20.5,15.8,74,24.1,34.0,9.899999999999999,34.0,0.0,983.6,100,5,20,0.214,0.013658949173986912
2023-08-10 22:02:00,41.41,-99.45,CUSTER,NEBRASKA,0.0,0,23.4,16.9,67,11.1,25.8,14.700000000000001,25.8,0.0,924.7,95,8,22,0.267,0.027356797829270363
2023-08-18 16:44:00,42.05,-103.92,SIOUX,NEBRASKA,0.0,0,35.0,8.6,20,24.1,32.0,7.899999999999999,32.0,0.0,870.3,36,8,16,0.969,0.012003092095255852
2023-04-29 21:28:00,42.22,-98.5,HOLT,NEBRASKA,0.0,0,11.7,-5.2,30,24.8,41.2,16.400000000000002,41.2,0.0,941.4,0,4,21,0.618,0.005677477922290564
2023-08-27 16:15:00,41.44,-96.49,DODGE,NEBRASKA,0.0,0,25.7,14.2,49,3.1,3.9,0.7999999999999998,3.9,0.0,975.2,94,8,16,0.382,0.013658949173986912
2023-08-13 10:20:00,40.0386,-100.411,RED WILLOW,NEBRASKA,0.0,0,23.6,18.2,72,13.6,16.9,3.299999999999999,16.9,0.0,930.0,96,8,10,0.215,0.013658949173986912
2023-08-21 17:40:00,40.61,-98.05,CLAY,NEBRASKA,0.0,0,38.6,14.7,24,18.2,24.7,6.5,24.7,0.0,957.2,10,8,17,0.761,0.020640430971980095
2023-06-05 18:00:00,40.48,-99.13,KEARNEY,NEBRASKA,0.0,0,27.5,11.0,36,7.1,8.6,1.5,8.6,0.0,940.3,76,6,18,0.496,0.013658949173986912
2023-07-27 16:43:00,41.41,-102.54,GARDEN,NEBRASKA,0.0,0,36.3,6.4,16,9.9,12.0,2.0999999999999996,12.0,0.0,896.0,16,7,16,0.9,0.012774139642715454
2023-08-12 14:30:00,42.77,-100.69,CHERRY,NEBRASKA,0.0,0,27.5,15.2,47,20.2,24.9,4.699999999999999,24.9,0.0,920.2,47,8,14,0.419,0.013658949173986912
2023-10-21 15:43:00,40.23,-100.84,HITCHCOCK,NEBRASKA,0.0,0,21.6,6.6,38,16.9,21.6,4.700000000000003,21.6,0.0,924.7,0,10,15,0.432,0.004486005287617445
2023-08-27 17:05:00,41.28,-96.18,DOUGLAS,NEBRASKA,0.0,0,25.6,13.4,47,4.7,5.4,0.7000000000000002,5.4,0.0,972.8,89,8,17,0.393,0.013658949173986912
2023-08-29 14:32:00,41.31,-96.81,SAUNDERS,NEBRASKA,0.0,0,29.2,12.9,37,16.6,21.2,4.599999999999998,21.2,0.0,970.6,0,8,14,0.511,0.013658949173986912
2023-09-09 16:18:00,40.77,-99.16,BUFFALO,NEBRASKA,0.0,0,29.8,10.7,31,8.5,10.3,1.8000000000000007,10.3,0.0,944.4,96,9,16,0.464,0.013658949173986912
2023-09-03 18:00:00,42.05,-100.21,BLAINE,NEBRASKA,0.0,0,35.0,11.4,24,10.9,13.7,2.799999999999999,13.7,0.0,919.0,60,9,18,0.74,0.012774139642715454
2023-05-14 17:05:00,40.15,-97.72,THAYER,NEBRASKA,0.0,0,23.7,13.6,53,15.4,19.4,3.9999999999999982,19.4,0.0,965.9,100,5,17,0.359,0.0060960943810641766
2023-08-21 15:49:00,40.54,-99.26,PHELPS,NEBRASKA,0.0,0,37.8,14.2,25,24.5,32.7,8.200000000000003,32.7,0.0,943.6,0,8,15,0.932,0.019680282101035118
2023-07-29 00:41:00,40.18,-101.02,HITCHCOCK,NEBRASKA,0.0,0,28.8,19.8,58,12.1,23.5,11.4,23.5,0.0,924.1,22,7,0,0.345,0.05044250935316086
2023-06-08 05:04:00,40.0498,-101.5341,DUNDY,NEBRASKA,0.0,0,14.6,12.4,86,6.4,11.7,5.299999999999999,11.7,0.0,907.6,88,6,5,0.094,0.004769870080053806
2023-06-05 17:10:00,40.5,-99.87,GOSPER,NEBRASKA,0.0,0,26.6,12.4,41,1.1,1.6,0.5,1.6,0.0,932.7,100,6,17,0.422,0.013658949173986912
2023-08-23 01:25:00,42.36,-97.6,PIERCE,NEBRASKA,0.0,0,30.9,12.2,32,22.1,41.1,19.0,41.1,0.0,957.1,31,8,1,0.783,0.03872102499008179
2023-06-26 17:06:00,41.19,-103.89,KIMBALL,NEBRASKA,0.0,0,26.4,12.2,42,19.2,24.4,5.199999999999999,24.4,0.0,847.9,13,6,17,0.445,0.013658949173986912
2023-08-27 16:59:00,41.31,-96.15,DOUGLAS,NEBRASKA,0.0,0,25.6,13.7,48,5.1,5.9,0.8000000000000007,5.9,0.0,975.0,91,8,16,0.391,0.013658949173986912
2023-09-04 19:30:00,40.23,-100.83,HITCHCOCK,NEBRASKA,0.0,0,34.8,9.3,21,12.4,22.8,10.4,22.8,0.0,913.6,5,9,19,0.886,0.012003092095255852
2023-09-09 18:30:00,40.44,-98.4,ADAMS,NEBRASKA,0.0,0,28.1,11.2,35,11.3,16.7,5.399999999999999,16.7,0.0,954.0,100,9,18,0.499,0.013658949173986912
2023-08-07 15:30:00,41.2445,-103.66,KIMBALL,NEBRASKA,0.0,0,24.6,8.6,36,20.5,25.3,4.800000000000001,25.3,0.2,863.5,92,8,15,0.521,0.004769870080053806
2023-06-04 19:10:00,40.47,-99.69,GOSPER,NEBRASKA,0.0,0,26.5,9.7,35,9.4,12.7,3.299999999999999,12.7,0.0,930.7,32,6,19,0.494,0.0060960943810641766
2023-08-15 15:58:00,42.8079,-102.9271,DAWES,NEBRASKA,0.0,0,30.3,10.9,30,9.2,12.3,3.1000000000000014,12.3,0.0,902.3,0,8,15,0.544,0.013658949173986912
2023-06-06 03:14:00,41.77,-98.81,GARFIELD,NEBRASKA,0.0,0,17.5,12.5,73,9.4,12.9,3.5,12.9,0.0,940.8,8,6,3,0.199,0.004769870080053806
2023-11-01 17:33:00,42.9,-102.75,SHERIDAN,NEBRASKA,0.0,0,10.2,-7.8,27,3.6,4.6,0.9999999999999996,4.6,0.0,901.7,2,11,17,0.502,0.003378035966306925
2024-08-05 14:10:00,40.56,-98.8,KEARNEY,NEBRASKA,0.0,0,33.7,18.9,42,23.3,31.2,7.899999999999999,31.2,0.0,941.6,28,8,14,0.48,0.018312323838472366
2024-08-28 18:28:00,42.98,-100.28,CHERRY,NEBRASKA,0.0,0,31.4,15.6,39,17.8,31.4,13.599999999999998,31.4,0.0,924.7,22,8,18,0.496,0.02829308994114399
2024-08-05 15:20:00,40.32,-98.9,FRANKLIN,NEBRASKA,0.0,0,35.0,17.6,36,23.0,30.9,7.899999999999999,30.9,0.0,940.0,90,8,15,0.634,0.018312323838472366
2024-09-25 15:40:00,40.0075,-101.0594,HITCHCOCK,NEBRASKA,0.0,0,28.4,5.2,23,5.1,6.2,1.1000000000000005,6.2,0.0,914.9,0,9,15,0.759,0.0060960943810641766
2024-06-20 01:39:00,40.66,-100.03,FRONTIER,NEBRASKA,0.0,0,17.5,15.2,87,17.6,29.7,12.099999999999998,29.7,0.1,932.3,100,6,1,0.102,0.03658638149499893
2024-09-05 16:31:00,41.5853,-103.8734,BANNER,NEBRASKA,0.0,0,24.4,6.9,33,9.1,10.5,1.4000000000000004,10.5,0.0,872.5,21,9,16,0.467,0.004769870080053806
2024-07-25 21:20:00,41.68,-97.5,PLATTE,NEBRASKA,0.0,0,27.2,20.9,68,9.0,20.4,11.399999999999999,20.4,0.0,958.5,0,7,21,0.251,0.05044250935316086
2024-05-26 16:02:00,40.33,-95.67,NEMAHA,NEBRASKA,0.0,0,25.4,12.1,44,19.6,25.7,6.099999999999998,25.7,0.0,971.5,88,5,16,0.433,0.0060960943810641766
2024-08-30 14:38:00,40.25,-99.9,FURNAS,NEBRASKA,0.0,0,26.5,11.5,39,3.8,4.8,1.0,4.8,0.0,945.9,0,8,14,0.422,0.012217146344482899
2024-06-13 19:05:00,42.66,-99.63,ROCK,NEBRASKA,0.0,0,27.2,7.1,28,13.4,17.9,4.499999999999998,17.9,0.0,937.6,0,6,19,0.599,0.004769870080053806
2024-08-28 02:36:00,42.76,-98.45,HOLT,NEBRASKA,0.0,0,18.5,17.2,92,6.4,17.2,10.799999999999999,17.2,0.0,964.7,0,8,2,0.029,0.013658949173986912
2024-07-20 14:55:00,41.83,-103.67,SCOTTS BLUFF,NEBRASKA,0.0,0,23.2,13.3,54,14.1,17.9,3.799999999999999,17.9,0.0,890.8,73,7,14,0.35,0.0060960943810641766
2024-07-25 19:09:00,42.51,-101.76,CHERRY,NEBRASKA,0.0,0,33.0,9.1,23,26.0,37.5,11.5,37.5,0.0,894.9,0,7,19,0.976,0.0537942536175251
